R,G,B
156
52,61,83
54,54,102
54,61,99
53,64,97
67,67,105
46,62,91
51,62,95
73,68,103
53,67,98
61,67,98
75,65,99
48,61,103
60,58,88
71,59,87
74,73,114
79,68,99
69,83,129
137,86,126
68,55,79
61,56,76
61,55,77
63,58,92
51,57,79
49,61,95
65,57,81
47,57,79
56,63,105
58,66,92
66,76,124
151,100,172
154,92,133
77,91,120
96,68,100
64,80,131
68,77,130
90,69,101
89,70,103
90,64,102
63,71,97
73,87,135
132,85,158
66,80,115
97,64,91
62,68,114
62,70,97
72,92,131
71,84,132
82,99,170
141,86,165
64,79,113
64,68,106
61,60,103
97,63,101
95,68,93
63,76,106
99,74,116
88,64,101
114,78,106
74,89,155
154,103,142
134,89,145
153,105,147
81,99,174
74,90,122
147,101,190
149,96,139
84,107,183
79,97,135
74,93,150
130,89,127
71,94,157
77,92,139
140,93,149
75,94,149
112,85,133
126,92,125
112,84,133
83,97,144
127,94,128
73,92,140
69,74,101
60,68,111
52,58,85
116,76,104
70,74,121
97,65,91
58,58,95
88,63,99
97,65,88
58,58,111
59,70,103
62,72,104
62,74,115
62,77,115
103,76,110
66,72,100
61,61,116
67,86,156
127,92,134
84,100,149
117,90,133
68,80,132
83,65,93
83,69,114
92,109,225
98,112,202
178,106,165
168,101,166
159,97,161
88,100,173
125,84,140
71,81,132
128,78,133
68,80,134
94,78,123
65,80,133
66,84,134
67,78,128
102,80,109
91,76,122
111,81,124
97,70,102
63,66,102
60,63,96
76,74,101
80,78,123
65,84,142
62,74,105
88,78,114
64,76,114
64,74,95
103,79,119
136,93,146
77,86,116
108,76,129
105,70,101
111,72,118
115,78,111
104,70,108
116,66,106
120,70,121
68,69,95
70,73,109
65,65,87
89,66,96
94,74,115
112,83,111
86,103,168
93,110,214
162,110,175
95,115,179
193,124,181
98,117,181
78,101,187
69,89,138
104,89,150
69,93,150
73,93,141
63,78,115
59,77,110
58,71,121
70,66,112
59,73,124
63,68,103
90,67,96
96,72,120
68,74,120
104,82,119
102,78,134
70,82,151
65,71,124
89,70,118
55,62,89
68,61,109
80,77,117
93,82,143
100,84,142
68,81,122
106,75,130
121,92,137
73,81,141
103,76,128
94,77,111
64,73,123
100,77,139
71,83,140
120,95,133
120,85,132
77,91,127
134,94,159
76,82,144
145,95,165
129,83,151
85,94,138
83,91,157
81,89,139
144,95,166
83,86,152
85,89,144
156,96,132
72,72,109
119,70,108
130,81,144
73,76,128
76,82,131
81,86,165
158,96,159
83,80,113
78,80,129
120,87,128
77,92,127
75,87,131
74,80,114
140,94,165
62,76,113
52,59,84
97,73,119
139,102,189
73,82,138
61,71,94
80,65,95
93,65,116
64,73,106
93,71,104
67,74,122
118,87,153
73,88,127
114,85,136
106,88,144
117,91,151
132,97,136
88,70,90
62,67,99
82,71,100
82,70,108
115,92,139
65,71,93
59,62,101
66,75,126
64,74,114
69,82,125
74,86,117
71,78,123
83,65,107
74,62,87
73,60,85
63,76,137
104,78,140
66,82,120
68,79,144
134,92,166
129,86,139
129,92,162
128,86,124
71,72,124
104,76,114
88,69,107
64,66,105
106,70,99
76,73,122
70,63,103
73,79,106
90,58,86
78,60,98
69,56,79
64,55,87
60,54,83
52,54,78
51,59,109
71,96,152
69,87,125
73,95,150
81,66,105
62,64,99
96,68,92
123,80,123
103,68,97
79,62,94
74,57,87
71,66,103
58,63,103
54,52,89
53,52,75
42,49,72
46,49,72
53,59,83
51,62,88
53,63,88
52,56,95
67,66,107
56,67,114
100,74,131
111,79,116
71,80,115
127,89,152
140,89,150
85,96,158
79,84,138
72,77,120
63,66,103
64,73,113
63,74,103
129,94,176
156,114,220
87,110,205
112,83,142
68,78,120
70,80,132
73,85,132
76,97,183
136,98,182
79,96,163
75,93,165
70,81,135
63,68,97
90,73,115
119,86,136
75,86,143
69,76,107
118,71,101
63,63,97
63,69,100
59,54,80
79,87,141
71,76,118
62,70,97
68,50,69
88,73,113
119,91,145
88,112,171
135,96,151
97,84,116
69,84,113
70,79,123
70,76,118
69,78,108
72,79,118
68,80,113
125,88,143
128,77,122
84,96,157
118,79,108
64,75,123
63,75,112
91,74,127
67,80,117
72,91,154
142,99,191
85,104,181
99,124,176
241,141,222
127,146,260
234,137,208
122,131,196
111,130,250
202,127,274
96,116,250
174,118,227
79,99,147
108,76,117
61,63,95
69,60,87
56,60,97
61,59,81
57,57,85
53,66,102
57,69,108
69,70,106
75,63,96
82,63,96
90,65,89
59,64,104
61,66,95
95,70,101
63,65,93
91,69,95
67,73,117
88,67,101
108,66,104
120,76,140
115,78,101
80,97,144
135,96,139
78,91,157
120,87,131
138,100,178
148,106,157
85,100,183
130,81,141
113,79,132
73,80,129
75,83,144
141,95,146
83,96,132
84,101,140
83,94,177
77,96,179
161,109,205
94,114,162
167,100,175
178,112,228
173,111,165
180,113,166
176,113,227
179,111,207
97,107,206
95,112,195
166,108,185
94,111,202
185,120,181
173,112,155
96,98,148
179,107,198
180,102,206
98,101,175
187,111,181
181,108,190
183,99,189
101,110,156
112,126,170
198,113,162
102,114,195
178,111,194
95,107,194
182,109,163
107,114,191
228,125,231
232,122,172
230,127,215
117,126,194
112,119,230
119,123,191
221,127,241
109,120,211
115,121,212
114,117,196
115,117,193
195,112,220
198,111,171
103,110,180
104,108,184
109,117,164
206,119,165
108,120,187
165,97,142
89,107,140
158,102,194
167,105,150
94,110,211
100,111,153
101,111,204
188,113,155
95,107,149
95,112,169
98,117,217
191,115,184
185,112,190
96,108,157
162,102,145
144,99,154
71,75,106
55,75,123
76,61,87
65,58,80
47,57,89
59,64,105
80,67,110
61,70,104
61,70,96
88,72,101
88,67,128
63,76,114
62,73,124
61,71,106
87,74,97
84,77,123
72,67,91
53,64,90
62,62,97
65,71,101
62,67,115
56,66,105
60,63,100
47,63,91
71,74,103
70,69,113
56,64,93
55,61,99
74,61,90
70,64,104
60,62,89
56,68,108
76,72,107
74,69,112
77,70,120
60,74,118
73,71,111
61,57,85
49,55,75
56,55,81
51,58,90
55,64,96
57,67,96
69,62,87
53,59,93
51,56,85
54,68,116
59,62,92
51,60,101
60,61,83
51,61,99
54,57,97
52,55,89
49,56,79
51,61,100
55,67,109
57,71,106
99,85,143
65,87,123
79,76,103
55,69,108
44,51,73
50,58,91
54,69,119
92,77,123
84,78,114
84,78,122
59,74,116
54,63,92
56,58,97
60,63,88
52,58,83
61,59,90
74,74,112
58,76,104
55,68,95
69,66,99
64,66,99
75,68,95
97,80,119
67,84,115
67,72,102
72,82,115
63,72,106
68,76,129
68,79,117
66,80,128
66,81,115
61,72,103
55,61,96
60,68,109
65,76,114
95,75,108
70,75,112
133,84,133
133,91,145
146,97,152
131,89,138
78,88,148
86,92,143
165,98,168
92,96,162
170,102,193
182,105,152
193,119,245
104,121,227
97,108,175
77,86,124
111,73,97
95,72,114
86,66,89
53,61,96
86,74,124
81,71,119
57,74,110
88,75,111
81,74,126
82,74,98
76,69,105
78,73,116
53,72,118
92,78,122
72,67,96
48,60,100
50,66,102
48,60,90
47,53,93
62,63,97
47,59,83
54,55,90
48,57,80
52,67,102
80,70,111
54,68,109
73,66,97
76,69,105
55,70,124
55,72,107
55,71,115
81,71,94
80,71,109
54,72,102
82,71,101
70,61,95
69,62,98
86,60,92
58,66,102
98,72,103
104,80,130
63,74,111
94,72,103
109,80,109
105,77,117
66,75,114
67,74,112
65,67,107
60,70,98
102,72,107
113,71,118
113,68,113
104,72,102
86,60,81
54,64,98
76,62,88
58,56,81
60,57,86
52,68,105
56,61,78
72,60,97
71,60,91
90,76,118
63,77,145
65,86,142
95,77,113
93,75,118
60,75,126
80,67,110
82,68,106
78,68,101
78,69,101
54,66,100
78,68,110
78,67,108
54,67,104
53,69,104
54,66,99
79,67,95
54,67,100
53,69,95
54,68,108
84,69,95
92,70,111
106,72,117
100,78,111
76,97,155
204,124,211
120,140,275
103,119,164
83,97,173
76,88,133
71,72,109
116,74,115
109,68,113
107,69,110
105,63,104
105,72,110
62,71,90
62,71,114
97,67,99
61,71,116
108,75,113
62,71,111
65,83,136
109,85,122
66,93,164
114,88,137
115,86,155
62,86,121
108,87,137
113,90,153
106,89,143
112,85,129
111,84,136
112,90,135
111,88,131
112,85,129
64,91,127
65,90,126
55,72,105
56,76,110
89,75,135
57,74,109
81,71,121
54,69,110
81,67,103
78,67,108
53,66,110
76,67,113
71,63,94
71,62,96
51,60,96
69,58,84
51,60,102
52,62,88
52,66,98
75,59,104
80,62,104
81,65,123
55,71,124
58,73,124
89,76,123
57,74,132